,call_type,latitude,longitude
3356,Medical Incident,37.7771817001,-122.48566895110001
3357,Medical Incident,37.7783268315,-122.39653063819999
3358,Medical Incident,37.7769675511,-122.4145306429
3359,Medical Incident,37.7790321327,-122.40184327440001
3360,Medical Incident,37.750902581700004,-122.4139257735
3361,Medical Incident,37.7914566786,-122.4174184304
3363,Medical Incident,37.7905318058,-122.4039142208
3366,Medical Incident,37.7187762303,-122.4690152035
3367,Medical Incident,37.7783268315,-122.39653063819999
3368,Medical Incident,37.804011273600004,-122.410748019
3369,Medical Incident,37.7613340586,-122.4640460257
3370,Medical Incident,37.714577217199995,-122.4980982026
3372,Medical Incident,37.7783268315,-122.39653063819999
3374,Medical Incident,37.7806714112,-122.39656521120001
3377,Medical Incident,37.7816959122,-122.49076094620001
3379,Medical Incident,37.785977476199996,-122.4053593718
3381,Medical Incident,37.7907373942,-122.41987274040001
3382,Medical Incident,37.7263264473,-122.42715321709998
3384,Medical Incident,37.8061802322,-122.4205328475
3385,Medical Incident,37.7839914858,-122.4080665478
3387,Medical Incident,37.747374754,-122.415501874
3388,Medical Incident,37.7808662106,-122.42880323799999
3389,Medical Incident,37.7812170342,-122.45700153850001
3391,Medical Incident,37.7792579702,-122.4268285575
3394,Medical Incident,37.782943523600004,-122.41998844129999
3395,Medical Incident,37.7279106754,-122.3836618483
3396,Medical Incident,37.7595614668,-122.4170181341
3398,Medical Incident,37.7382036399,-122.47959092040001
3399,Medical Incident,37.7452984091,-122.3891933
3400,Medical Incident,37.7928118445,-122.4212097666
3401,Medical Incident,37.785942726500004,-122.4189025576
3403,Medical Incident,37.7853346212,-122.4246870426
3405,Medical Incident,37.7869521631,-122.44107182280001
3407,Medical Incident,37.7750744315,-122.4217680341
3410,Medical Incident,37.7784851094,-122.51364835860001
3411,Medical Incident,37.7554560835,-122.41930832879999
3415,Medical Incident,37.74876648,-122.4067577772
3416,Medical Incident,37.7588019575,-122.47900901940001
3417,Medical Incident,37.7220486455,-122.43686793260001
3419,Medical Incident,37.787706635300005,-122.4209480275
3420,Medical Incident,37.778784601999995,-122.4268033629
3421,Medical Incident,37.7745362771,-122.42074129459999
3424,Medical Incident,37.7312838054,-122.37820487290001
3425,Medical Incident,37.7787978873,-122.42252070219999
3426,Medical Incident,37.7795310847,-122.41354254870001
3431,Medical Incident,37.7467369681,-122.4139221649
3432,Medical Incident,37.76410441,-122.4218779741
3433,Medical Incident,37.8084325058,-122.4107575872
3434,Medical Incident,37.784091036199996,-122.41178436950001
3436,Medical Incident,37.7609547407,-122.43390357940001
3437,Medical Incident,37.7783029378,-122.41543683729999
3438,Medical Incident,37.8067582086,-122.446916219
3439,Medical Incident,37.777624238899996,-122.3999811112
3442,Medical Incident,37.7208692408,-122.3872476072
3443,Medical Incident,37.7839914858,-122.4080665478
3444,Medical Incident,37.8009162022,-122.40921104899999
3445,Medical Incident,37.8027694862,-122.4382704229
3446,Medical Incident,37.7121958423,-122.4208388501
3447,Medical Incident,37.7988548534,-122.43331948059999
3448,Medical Incident,37.7704695388,-122.44331168709999
3449,Medical Incident,37.747374754,-122.415501874
3450,Medical Incident,37.7372919083,-122.48756570389999
3451,Medical Incident,37.7658832667,-122.44032425549999
3453,Medical Incident,37.7400173958,-122.4217103934
3454,Medical Incident,37.752050458,-122.40818188809999
3456,Medical Incident,37.769247063200005,-122.4269556317
3457,Medical Incident,37.7804962596,-122.4321403908
3459,Medical Incident,37.7381275372,-122.4240635441
3462,Medical Incident,37.7580246025,-122.3878193335
3465,Medical Incident,37.7650513382,-122.41966897389999
3466,Medical Incident,37.7217846884,-122.48230562059999
3467,Medical Incident,37.7263264473,-122.42715321709998
3468,Medical Incident,37.7121958423,-122.4208388501
3469,Medical Incident,37.7467369681,-122.4139221649
3470,Medical Incident,37.7887473804,-122.4346516593
3471,Medical Incident,37.8044727215,-122.4155626363
3472,Medical Incident,37.7999779796,-122.4428460907
3473,Medical Incident,37.7643732097,-122.41747849149999
3474,Medical Incident,37.7808662106,-122.42880323799999
3475,Medical Incident,37.7790321327,-122.40184327440001
3477,Medical Incident,37.7356873363,-122.39570845450001
3478,Medical Incident,37.7850654631,-122.3972095335
3481,Medical Incident,37.7303933049,-122.40577188600001
3483,Medical Incident,37.7937545577,-122.3955835535
3484,Medical Incident,37.7873084364,-122.40906135639999
3485,Medical Incident,37.7661763079,-122.4271426527
3486,Medical Incident,37.7648392373,-122.4015990009
3487,Medical Incident,37.7927084092,-122.4362239356
3488,Medical Incident,37.7833862379,-122.4098537299
3489,Medical Incident,37.793508603,-122.3976083337
3492,Medical Incident,37.7850811743,-122.4064977678
3493,Medical Incident,37.7435786028,-122.4356502182
3494,Medical Incident,37.779619821,-122.3925419634
3495,Medical Incident,37.776269506599995,-122.4172576051
3498,Medical Incident,37.7554560835,-122.41930832879999
3499,Medical Incident,37.7852329972,-122.4103295881
3500,Medical Incident,37.7803475492,-122.4064879678
3501,Medical Incident,37.7643732097,-122.41747849149999
3503,Medical Incident,37.7927084092,-122.4362239356
3504,Medical Incident,37.8006241525,-122.42271316
3505,Medical Incident,37.7615591118,-122.43054288549999
3507,Medical Incident,37.7748088975,-122.4538319565
3508,Medical Incident,37.760888933000004,-122.43500070270001
3509,Medical Incident,37.8001127374,-122.4378604475
3510,Medical Incident,37.7642555191,-122.44212894559999
3511,Medical Incident,37.765907796,-122.4561869272
3512,Medical Incident,37.7357375877,-122.40056230629999
3513,Medical Incident,37.776269506599995,-122.4172576051
3516,Medical Incident,37.75730761,-122.4066198027
3517,Medical Incident,37.7833862379,-122.4098537299
3521,Medical Incident,37.758571595,-122.39912921290001
3522,Medical Incident,37.7595614668,-122.4170181341
3523,Medical Incident,37.7693981236,-122.4512769768
3524,Medical Incident,37.7933148797,-122.4066432952
3525,Medical Incident,37.7734664897,-122.4135469042
3528,Medical Incident,37.792823650900004,-122.3970341901
3529,Medical Incident,37.8061802322,-122.4205328475
3530,Medical Incident,37.7806621042,-122.4228979244
3531,Medical Incident,37.7502570712,-122.5031374328
3533,Medical Incident,37.792823650900004,-122.3970341901
3535,Medical Incident,37.7889450363,-122.4262522617
3536,Medical Incident,37.7648392373,-122.4015990009
3537,Medical Incident,37.7165061781,-122.3904177674
3539,Medical Incident,37.7423753991,-122.4219687617
3540,Medical Incident,37.7643732097,-122.41747849149999
3541,Medical Incident,37.7609766091,-122.434457354
3542,Medical Incident,37.7514252212,-122.43298834
3543,Medical Incident,37.7550273337,-122.41219156780001
3544,Medical Incident,37.7804785122,-122.41251225719999
3545,Medical Incident,37.7999779796,-122.4428460907
3546,Medical Incident,37.7788312481,-122.47110702479999
3548,Medical Incident,37.7860452016,-122.4104935039
3550,Medical Incident,37.7783268315,-122.39653063819999
3552,Medical Incident,37.7561713213,-122.419865537
3554,Medical Incident,37.804011273600004,-122.410748019
3556,Medical Incident,37.7722546954,-122.4405723564
3558,Medical Incident,37.782943523600004,-122.41998844129999
3560,Medical Incident,37.7872890373,-122.42423621270001
3562,Medical Incident,37.7721623499,-122.46333285889999
3564,Medical Incident,37.7837280172,-122.4473683757
3566,Medical Incident,37.74463434,-122.4312870519
3567,Medical Incident,37.7651266166,-122.43217766069999
3568,Medical Incident,37.783834437399996,-122.41293052209998
3569,Medical Incident,37.7263264473,-122.42715321709998
3570,Medical Incident,37.781145861300004,-122.4090260465
3572,Medical Incident,37.7813778206,-122.4331620455
3574,Medical Incident,37.7710057723,-122.4196454593
3575,Medical Incident,37.7833862379,-122.4098537299
3577,Medical Incident,37.73803983,-122.3824817747
3578,Medical Incident,37.7800525031,-122.40977382530001
3579,Medical Incident,37.7734664897,-122.4135469042
3581,Medical Incident,37.760377066,-122.506999208
3584,Medical Incident,37.7767190508,-122.458611722
3585,Medical Incident,37.754639684299995,-122.4310643478
3586,Medical Incident,37.777624238899996,-122.3999811112
3587,Medical Incident,37.784476659,-122.4154141786
3588,Medical Incident,37.7800925817,-122.4847322613
3590,Medical Incident,37.7796660426,-122.4137112207
3592,Medical Incident,37.787922951999995,-122.4108670723
3593,Medical Incident,37.7519940443,-122.40912285809999
3595,Medical Incident,37.7988548534,-122.43331948059999
3597,Medical Incident,37.7634024785,-122.4330949705
3598,Medical Incident,37.7988548534,-122.43331948059999
3599,Medical Incident,37.7796660426,-122.4137112207
3600,Medical Incident,37.7315306476,-122.4534113414
3605,Medical Incident,37.8036980388,-122.41520685229999
3606,Medical Incident,37.7285444749,-122.4756468293
3610,Medical Incident,37.7550159417,-122.45759101360001
3612,Medical Incident,37.783834437399996,-122.41293052209998
3613,Medical Incident,37.771285526,-122.41320426709999
3616,Medical Incident,37.7804785122,-122.41251225719999
3617,Medical Incident,37.7258249737,-122.44232442260001
3618,Medical Incident,37.792823650900004,-122.3970341901
3620,Medical Incident,37.7423753991,-122.4219687617
3621,Medical Incident,37.7097231578,-122.46123975799999
3624,Medical Incident,37.7757976823,-122.4235451722
3625,Medical Incident,37.7839914858,-122.4080665478
3626,Medical Incident,37.8004759975,-122.405077189
3628,Medical Incident,37.7382446821,-122.4786412931
3629,Medical Incident,37.8004759975,-122.405077189
3630,Medical Incident,37.7848247766,-122.40933501549999
3632,Medical Incident,37.7806621042,-122.4228979244
3633,Medical Incident,37.7643732097,-122.41747849149999
3634,Medical Incident,37.7567981604,-122.40945525049999
3635,Medical Incident,37.7712674239,-122.437045611
3636,Medical Incident,37.779619821,-122.3925419634
3637,Medical Incident,37.7651266166,-122.43217766069999
3639,Medical Incident,37.7400173958,-122.4217103934
3643,Medical Incident,37.7631541227,-122.4250991068
3644,Medical Incident,37.781145861300004,-122.4090260465
3646,Medical Incident,37.797178599,-122.4101445636
3647,Medical Incident,37.7467369681,-122.4139221649
3648,Medical Incident,37.7862959148,-122.40894102909999
3650,Medical Incident,37.784916184400004,-122.41195004219999
3651,Medical Incident,37.7813778206,-122.4331620455
3652,Medical Incident,37.783834437399996,-122.41293052209998
3658,Medical Incident,37.781145861300004,-122.4090260465
3662,Medical Incident,37.7811617395,-122.4034339763
3664,Medical Incident,37.7721623499,-122.46333285889999
3665,Medical Incident,37.7825569563,-122.4163494282
3667,Medical Incident,37.7753303928,-122.39499963780001
3668,Medical Incident,37.7967332484,-122.4312041534
3669,Medical Incident,37.7905318058,-122.4039142208
3671,Medical Incident,37.780951763400004,-122.41198537049999
3672,Medical Incident,37.7650513382,-122.41966897389999
3674,Medical Incident,37.782230575599996,-122.41029202680001
3675,Medical Incident,37.7837280172,-122.4473683757
3676,Medical Incident,37.7106753239,-122.39652945360001
3679,Medical Incident,37.785743987800004,-122.4058310124
3680,Medical Incident,37.7792579702,-122.4268285575
3681,Medical Incident,37.7704695388,-122.44331168709999
3682,Medical Incident,37.7855267391,-122.41130103209998
3683,Medical Incident,37.7950840598,-122.4073868893
3684,Medical Incident,37.7373925592,-122.48503820139999
3686,Medical Incident,37.7892649467,-122.41204908540001
3687,Medical Incident,37.7374498665,-122.4004789161
3690,Medical Incident,37.7855267391,-122.41130103209998
3693,Medical Incident,37.7121958423,-122.4208388501
3694,Medical Incident,37.7121958423,-122.4208388501
3695,Medical Incident,37.7220486455,-122.43686793260001
3697,Medical Incident,37.7424567532,-122.4055814258
3698,Medical Incident,37.7173835689,-122.450562512
3699,Medical Incident,37.7579764754,-122.4233366918
3700,Medical Incident,37.7803475492,-122.4064879678
3701,Medical Incident,37.784141012199996,-122.41095162030001
3702,Medical Incident,37.7816959122,-122.49076094620001
3703,Medical Incident,37.7435786028,-122.4356502182
3705,Medical Incident,37.7086527093,-122.40538334809999
3706,Medical Incident,37.7299346936,-122.3977444271
3708,Medical Incident,37.7841909048,-122.4101194835
3709,Medical Incident,37.8036980388,-122.41520685229999
3710,Medical Incident,37.7300297212,-122.38739556739999
3712,Medical Incident,37.7570337297,-122.476758437
3713,Medical Incident,37.7800361103,-122.4167895243
3714,Medical Incident,37.7891752138,-122.4094296831
3715,Medical Incident,37.7534059234,-122.4742008136
3716,Medical Incident,37.7121495088,-122.4171412257
3718,Medical Incident,37.717513468,-122.4805945745
3719,Medical Incident,37.7173835689,-122.450562512
3720,Medical Incident,37.77999354,-122.4868780472
3721,Medical Incident,37.7848247766,-122.40933501549999
3722,Medical Incident,37.7727904528,-122.44749724360001
3724,Medical Incident,37.784916184400004,-122.41195004219999
3725,Medical Incident,37.7615591118,-122.43054288549999
3726,Medical Incident,37.7757082195,-122.4769662858
3727,Medical Incident,37.7303933049,-122.40577188600001
3728,Medical Incident,37.772276344299996,-122.49061689610001
3729,Medical Incident,37.7812170342,-122.45700153850001
3730,Medical Incident,37.7825850333,-122.4156938721
3731,Medical Incident,37.7773317975,-122.4618682377
3732,Medical Incident,37.7800361103,-122.4167895243
3734,Medical Incident,37.7530999807,-122.4175008512
3735,Medical Incident,37.7771817001,-122.48566895110001
3736,Medical Incident,37.760888933000004,-122.43500070270001
3737,Medical Incident,37.798429700700005,-122.4022286409
3739,Medical Incident,37.765907796,-122.4561869272
3740,Medical Incident,37.7305910213,-122.47100441059999
3742,Medical Incident,37.7230583827,-122.48355146200001
3743,Medical Incident,37.7381275372,-122.4240635441
3745,Medical Incident,37.7813983404,-122.45470407
3746,Medical Incident,37.7376236948,-122.39318840959999
3748,Medical Incident,37.7311043532,-122.38183793030001
3749,Medical Incident,37.7811617395,-122.4034339763
3750,Medical Incident,37.7811808501,-122.4288359634
3751,Medical Incident,37.7809746788,-122.4288251448
3752,Medical Incident,37.782448498200004,-122.41632744180001
3755,Medical Incident,37.7316806819,-122.4408844134
3757,Medical Incident,37.714577217199995,-122.4980982026
3758,Medical Incident,37.7828941212,-122.42081700540001
3759,Medical Incident,37.7862959148,-122.40894102909999
3760,Medical Incident,37.7784851094,-122.51364835860001
3761,Medical Incident,37.7694113337,-122.4308075817
3762,Medical Incident,37.7838427739,-122.42276736379999
3763,Medical Incident,37.7579764754,-122.4233366918
3764,Medical Incident,37.765718993600004,-122.40952069120002
3765,Medical Incident,37.7891752138,-122.4094296831
3766,Medical Incident,37.7514252212,-122.43298834
3767,Medical Incident,37.7967332484,-122.4312041534
3770,Medical Incident,37.7452984091,-122.3891933
3771,Medical Incident,37.7927084092,-122.4362239356
3772,Medical Incident,37.7661343875,-122.42193507719999
3773,Medical Incident,37.7850094895,-122.4187138076
