,call_type,unit_type,latitude,longitude
8584,Medical Incident,MEDIC,37.7798358671,-122.4142965033
8605,Medical Incident,MEDIC,37.7860371624,-122.4062128782
8606,Medical Incident,MEDIC,37.796542199499996,-122.4178899983
8607,Medical Incident,ENGINE,37.784687761,-122.4372047194
8647,Medical Incident,MEDIC,37.7459562954,-122.4542399076
8646,Medical Incident,PRIVATE,37.8035364991,-122.4334946881
8645,Medical Incident,MEDIC,37.774870173000004,-122.3944170718
8644,Medical Incident,RESCUE SQUAD,37.7851251468,-122.4049659609
8643,Medical Incident,ENGINE,37.7631090581,-122.46617650520001
8642,Medical Incident,ENGINE,37.760692481999996,-122.5011073284
8641,Medical Incident,ENGINE,37.7819139744,-122.413032194
8640,Medical Incident,ENGINE,37.7488686802,-122.4705948946
8639,Medical Incident,TRUCK,37.717513468,-122.4805945745
8638,Medical Incident,TRUCK,37.7635459301,-122.4787325026
8637,Medical Incident,ENGINE,37.7897873621,-122.4348610543
8636,Medical Incident,MEDIC,37.7800859439,-122.3975017342
8635,Medical Incident,MEDIC,37.7860447239,-122.4265140965
8633,Medical Incident,MEDIC,37.7833862379,-122.4098537299
8632,Medical Incident,PRIVATE,37.8033633223,-122.4241077416
8631,Medical Incident,MEDIC,37.7833263288,-122.44032487620001
8625,Medical Incident,TRUCK,37.7830520026,-122.42001027030001
8624,Medical Incident,PRIVATE,37.7804962596,-122.4321403908
8621,Medical Incident,MEDIC,37.7795310847,-122.41354254870001
8618,Medical Incident,RESCUE CAPTAIN,37.7879963086,-122.393597165
8617,Medical Incident,PRIVATE,37.7862684417,-122.41299723590001
8616,Medical Incident,MEDIC,37.767012109,-122.42315234430001
8615,Medical Incident,MEDIC,37.784916184400004,-122.41195004219999
8613,Medical Incident,MEDIC,37.7585719666,-122.406726045
8612,Medical Incident,PRIVATE,37.7986889731,-122.4040264383
8611,Medical Incident,PRIVATE,37.7777588129,-122.4081123975
8610,Medical Incident,ENGINE,37.8001831164,-122.4183991315
8609,Medical Incident,PRIVATE,37.7838153873,-122.4328785994
8608,Medical Incident,ENGINE,37.7752371574,-122.43962967280001
8742,Medical Incident,MEDIC,37.7746534767,-122.4051181973
9300,Medical Incident,MEDIC,37.7089352174,-122.4270134964
8743,Medical Incident,ENGINE,37.7348550481,-122.37948693700001
8748,Medical Incident,MEDIC,37.7848074093,-122.4094716909
8885,Medical Incident,PRIVATE,37.7656536662,-122.4506695347
8883,Medical Incident,MEDIC,37.7668770284,-122.42418530239999
8882,Medical Incident,ENGINE,37.709783065799996,-122.45144367799999
8880,Medical Incident,ENGINE,37.760692481999996,-122.5011073284
8879,Medical Incident,MEDIC,37.760888933000004,-122.43500070270001
8878,Medical Incident,MEDIC,37.796302097399995,-122.40441216200001
8877,Medical Incident,ENGINE,37.7656536662,-122.4506695347
8876,Medical Incident,PRIVATE,37.7800214949,-122.43211442389999
8874,Medical Incident,MEDIC,37.7322713621,-122.4188971448
8873,Medical Incident,ENGINE,37.7966786638,-122.4090610671
8872,Medical Incident,ENGINE,37.7734664897,-122.4135469042
8871,Medical Incident,PRIVATE,37.785743987800004,-122.4058310124
8867,Medical Incident,ENGINE,37.796707339499996,-122.39818615620001
8888,Medical Incident,PRIVATE,37.7905318058,-122.4039142208
8866,Medical Incident,ENGINE,37.8076423943,-122.4199035983
8864,Medical Incident,MEDIC,37.754639684299995,-122.4310643478
8861,Medical Incident,ENGINE,37.7086241138,-122.4403405793
8859,Medical Incident,ENGINE,37.7632473353,-122.45238478290001
8858,Medical Incident,MEDIC,37.7512525436,-122.42144740280001
8857,Medical Incident,PRIVATE,37.758862759,-122.3942987509
8854,Medical Incident,ENGINE,37.7860447239,-122.4265140965
8853,Medical Incident,MEDIC,37.7770068076,-122.4441330134
8850,Medical Incident,ENGINE,37.7562840764,-122.4937450241
8848,Medical Incident,ENGINE,37.7727371786,-122.4104336593
8846,Medical Incident,ENGINE,37.7774408255,-122.42561937319999
8845,Medical Incident,MEDIC,37.7285444749,-122.4756468293
8844,Medical Incident,MEDIC,37.777457419899996,-122.41315769159999
8843,Medical Incident,MEDIC,37.753560053899996,-122.4222679195
8865,Medical Incident,ENGINE,37.7787194289,-122.414741223
8841,Medical Incident,MEDIC,37.7097625261,-122.44967498049999
8890,Medical Incident,ENGINE,37.7851251468,-122.4049659609
8892,Medical Incident,MEDIC,37.769720863,-122.4179492178
8932,Medical Incident,MEDIC,37.7536287459,-122.39552313860001
8931,Medical Incident,PRIVATE,37.7860447239,-122.4265140965
8930,Medical Incident,ENGINE,37.7939350051,-122.42304880299999
8929,Medical Incident,TRUCK,37.7826853684,-122.4224637447
8928,Medical Incident,ENGINE,37.778832315900004,-122.41564248790002
8927,Medical Incident,PRIVATE,37.746322949699994,-122.4850567006
8926,Medical Incident,MEDIC,37.7709248562,-122.41055595729999
8925,Medical Incident,PRIVATE,37.734250071,-122.39057252280001
8924,Medical Incident,MEDIC,37.7280145109,-122.4422948502
8922,Medical Incident,MEDIC,37.7945414816,-122.4512350565
8917,Medical Incident,MEDIC,37.765907796,-122.4561869272
8914,Medical Incident,MEDIC,37.7888075435,-122.41188565879999
8913,Medical Incident,ENGINE,37.8063948129,-122.4145980582
8891,Medical Incident,PRIVATE,37.783730040900004,-122.41375367049999
8912,Medical Incident,ENGINE,37.7978877416,-122.4104281883
8909,Medical Incident,RESCUE CAPTAIN,37.7284858499,-122.38455630530001
8906,Medical Incident,MEDIC,37.7911188031,-122.4167580058
8905,Medical Incident,MEDIC,37.7999779796,-122.4428460907
8904,Medical Incident,ENGINE,37.7635459301,-122.4787325026
8903,Medical Incident,MEDIC,37.7565060596,-122.4210103575
8902,Medical Incident,PRIVATE,37.7760463471,-122.4112887566
8901,Medical Incident,MEDIC,37.7802601312,-122.4185985103
8900,Medical Incident,MEDIC,37.7397078323,-122.4159127155
8899,Medical Incident,PRIVATE,37.7322713621,-122.4188971448
8897,Medical Incident,ENGINE,37.7800214949,-122.43211442389999
8896,Medical Incident,ENGINE,37.7712674239,-122.437045611
8894,Medical Incident,PRIVATE,37.8063948129,-122.4145980582
8893,Medical Incident,MEDIC,37.797058554,-122.4060302091
8910,Medical Incident,ENGINE,37.8084686919,-122.41333342790001
8840,Medical Incident,ENGINE,37.7999052487,-122.43950330530001
8839,Medical Incident,ENGINE,37.7544209355,-122.4936155827
8838,Medical Incident,ENGINE,37.790463178,-122.4059414691
8787,Medical Incident,ENGINE,37.7276579785,-122.3705920524
8786,Medical Incident,ENGINE,37.7879963086,-122.393597165
8785,Medical Incident,RESCUE CAPTAIN,37.7635459301,-122.4787325026
8784,Medical Incident,MEDIC,37.7613516488,-122.50606266940001
8783,Medical Incident,ENGINE,37.7293017724,-122.3908767766
8781,Medical Incident,PRIVATE,37.7488686802,-122.4705948946
8780,Medical Incident,ENGINE,37.7907880528,-122.41903621120001
8779,Medical Incident,ENGINE,37.786912692399994,-122.4097562235
8778,Medical Incident,MEDIC,37.7823375901,-122.41389135200001
8777,Medical Incident,MEDIC,37.7578254815,-122.4799450658
8776,Medical Incident,ENGINE,37.714527984600004,-122.4017504358
8775,Medical Incident,PRIVATE,37.786051219099996,-122.4189242783
8773,Medical Incident,ENGINE,37.783730040900004,-122.41375367049999
8789,Medical Incident,MEDIC,37.7809710234,-122.43216635690001
8772,Medical Incident,ENGINE,37.768177870900004,-122.4107307186
8770,Medical Incident,PRIVATE,37.7966786638,-122.4090610671
8768,Medical Incident,ENGINE,37.777083464200004,-122.4169793264
8767,Medical Incident,MEDIC,37.7553850065,-122.4204165893
8766,Medical Incident,MEDIC,37.7831757915,-122.3996035418
8764,Medical Incident,MEDIC,37.7850500973,-122.4343283284
8763,Medical Incident,ENGINE,37.7594687247,-122.4639157859
8762,Medical Incident,MEDIC,37.7416417541,-122.48641275610001
8761,Medical Incident,MEDIC,37.775927487800004,-122.5115573582
8757,Medical Incident,MEDIC,37.7738489986,-122.4766927951
8754,Medical Incident,MEDIC,37.7166111509,-122.44991813809999
8752,Medical Incident,MEDIC,37.797864612800005,-122.4066679324
8751,Medical Incident,ENGINE,37.8089767888,-122.47460956270001
8750,Medical Incident,MEDIC,37.796707339499996,-122.39818615620001
8771,Medical Incident,ENGINE,37.764836265700005,-122.469656988
8793,Medical Incident,ENGINE,37.7945414816,-122.4512350565
8794,Medical Incident,MEDIC,37.7340656142,-122.4258713176
8795,Medical Incident,MEDIC,37.7759118669,-122.41846357840001
8835,Medical Incident,MEDIC,37.7382036399,-122.47959092040001
8834,Medical Incident,ENGINE,37.7763964515,-122.46186991889999
8833,Medical Incident,ENGINE,37.7843492694,-122.40930918069999
8832,Medical Incident,RESCUE CAPTAIN,37.7585865457,-122.4718335849
8831,Medical Incident,PRIVATE,37.785285764499996,-122.40304829790001
8828,Medical Incident,MEDIC,37.8001831164,-122.4183991315
8827,Medical Incident,PRIVATE,37.7744125922,-122.4092423896
8826,Medical Incident,MEDIC,37.7862237764,-122.38963664010001
8824,Medical Incident,PRIVATE,37.7604244275,-122.5059281094
8823,Medical Incident,MEDIC,37.7210351361,-122.44713618370001
8821,Medical Incident,PRIVATE,37.7544209355,-122.4936155827
8819,Medical Incident,MEDIC,37.7899262298,-122.3942762293
8815,Medical Incident,ENGINE,37.7209580935,-122.38716628040001
8814,Medical Incident,MEDIC,37.777083464200004,-122.4169793264
8813,Medical Incident,MEDIC,37.7582569849,-122.4702041682
8812,Medical Incident,MEDIC,37.784797983800004,-122.4396638674
8811,Medical Incident,RESCUE SQUAD,37.7562975557,-122.41780443
8810,Medical Incident,PRIVATE,37.7774319157,-122.48017382110001
8808,Medical Incident,PRIVATE,37.789273905900004,-122.4270917691
8807,Medical Incident,MEDIC,37.7293017724,-122.3908767766
8806,Medical Incident,MEDIC,37.7821191216,-122.39684142739999
8805,Medical Incident,MEDIC,37.7949406864,-122.4080791023
8804,Medical Incident,ENGINE,37.7850500973,-122.4343283284
8803,Medical Incident,PRIVATE,37.7734664897,-122.4135469042
8802,Medical Incident,CHIEF,37.7284858499,-122.38455630530001
8801,Medical Incident,MEDIC,37.7506396512,-122.418287871
8800,Medical Incident,PRIVATE,37.7656536662,-122.4506695347
8798,Medical Incident,ENGINE,37.789478404899995,-122.4061668941
8796,Medical Incident,MEDIC,37.7194711891,-122.4512644091
8744,Medical Incident,MEDIC,37.7380740516,-122.3999154189
8563,Medical Incident,MEDIC,37.7175145654,-122.4493590682
9302,Medical Incident,CHIEF,37.783267812199995,-122.4140793367
9305,Medical Incident,ENGINE,37.7830520026,-122.42001027030001
9770,Medical Incident,ENGINE,37.7219082746,-122.40239619110001
9769,Medical Incident,ENGINE,37.783186053200005,-122.4071491198
9768,Medical Incident,MEDIC,37.749710347800004,-122.4203613821
9766,Medical Incident,MEDIC,37.763673722600004,-122.41023493360001
9765,Medical Incident,MEDIC,37.7299804164,-122.3888551168
9764,Medical Incident,MEDIC,37.783186053200005,-122.4071491198
9762,Medical Incident,ENGINE,37.777457419899996,-122.41315769159999
9760,Medical Incident,ENGINE,37.7695065857,-122.45129893010001
9759,Medical Incident,MEDIC,37.7806558269,-122.4723122549
9758,Medical Incident,PRIVATE,37.729227846,-122.43080925860001
9757,Medical Incident,ENGINE,37.7825569563,-122.4163494282
9756,Medical Incident,TRUCK,37.7861172118,-122.4198542457
9755,Medical Incident,ENGINE,37.7850836354,-122.4476201069
9771,Medical Incident,ENGINE,37.7849996427,-122.4210922819
9754,Medical Incident,ENGINE,37.7803475492,-122.4064879678
9750,Medical Incident,PRIVATE,37.7821372492,-122.3978145063
9749,Medical Incident,MEDIC,37.7889890278,-122.3922417495
9748,Medical Incident,ENGINE,37.7501183411,-122.3904330388
9746,Medical Incident,MEDIC,37.7923331865,-122.42188446700001
9745,Medical Incident,MEDIC,37.7514252212,-122.43298834
9744,Medical Incident,MEDIC,37.7538270548,-122.4388109096
9741,Medical Incident,MEDIC,37.7314334952,-122.4522804616
9739,Medical Incident,MEDIC,37.7849124714,-122.408648589
9738,Medical Incident,ENGINE,37.7600970596,-122.4627478266
9736,Medical Incident,ENGINE,37.783310406700004,-122.38837987389999
9735,Medical Incident,ENGINE,37.7871805643,-122.42421433780001
9734,Medical Incident,RESCUE CAPTAIN,37.723819936,-122.4284196868
9732,Medical Incident,PRIVATE,37.7785926833,-122.4963825632
9751,Medical Incident,MEDIC,37.757969598,-122.4167270534
9730,Medical Incident,MEDIC,37.712264666399996,-122.47293243799999
9772,Medical Incident,RESCUE CAPTAIN,37.7855267391,-122.41130103209998
9774,Medical Incident,MEDIC,37.8078031175,-122.4190860681
9817,Medical Incident,ENGINE,37.7835156401,-122.4158825407
9816,Medical Incident,ENGINE,37.734591008,-122.3869060448
9815,Medical Incident,ENGINE,37.7454676868,-122.4845283736
9814,Medical Incident,MEDIC,37.7606376832,-122.425843697
9813,Medical Incident,ENGINE,37.7693036366,-122.4426108063
9812,Medical Incident,ENGINE,37.7671915511,-122.4312217974
9810,Medical Incident,MEDIC,37.776688406999995,-122.4263794891
9809,Medical Incident,MEDIC,37.7823404681,-122.4037719167
9806,Medical Incident,MEDIC,37.7842993825,-122.41014131989999
9805,Medical Incident,MEDIC,37.7745478676,-122.4267283797
9803,Medical Incident,ENGINE,37.733058404699996,-122.451160989
9802,Medical Incident,MEDIC,37.7800361103,-122.4167895243
9801,Medical Incident,TRUCK,37.784916184400004,-122.41195004219999
9773,Medical Incident,MEDIC,37.723819936,-122.4284196868
9799,Medical Incident,MEDIC,37.7682417343,-122.4195979747
9797,Medical Incident,ENGINE,37.783824117399995,-122.42100836
9796,Medical Incident,MEDIC,37.7890636112,-122.4018031265
9795,Medical Incident,MEDIC,37.7641819464,-122.4205757209
9793,Medical Incident,MEDIC,37.7440407303,-122.4102941853
9792,Medical Incident,MEDIC,37.7190118677,-122.48045074950001
9790,Medical Incident,MEDIC,37.7900697671,-122.40017317569999
9789,Medical Incident,RESCUE CAPTAIN,37.7471954888,-122.4877320967
9788,Medical Incident,ENGINE,37.7379553967,-122.3895873802
9787,Medical Incident,PRIVATE,37.7855267391,-122.41130103209998
9786,Medical Incident,MEDIC,37.7968291286,-122.43796951270001
9785,Medical Incident,ENGINE,37.776672449,-122.3945573706
9783,Medical Incident,PRIVATE,37.783267812199995,-122.4140793367
9782,Medical Incident,CHIEF,37.7712674239,-122.437045611
9798,Medical Incident,ENGINE,37.7745478676,-122.4267283797
9818,Medical Incident,MEDIC,37.805980597399994,-122.41114113190001
9729,Medical Incident,ENGINE,37.7284894426,-122.4299953757
9726,Medical Incident,ENGINE,37.7806558269,-122.4723122549
9687,Medical Incident,MEDIC,37.7627107312,-122.41827938889999
9686,Medical Incident,MEDIC,37.782943523600004,-122.41998844129999
9685,Medical Incident,ENGINE,37.7486963284,-122.4158397425
9683,Medical Incident,ENGINE,37.7929999506,-122.42370548870001
9682,Medical Incident,ENGINE,37.7556214465,-122.39576262700001
9681,Medical Incident,PRIVATE,37.7651249185,-122.4308848231
9679,Medical Incident,ENGINE,37.785117990500005,-122.418735461
9678,Medical Incident,MEDIC,37.783267812199995,-122.4140793367
9676,Medical Incident,TRUCK,37.7968291286,-122.43796951270001
9675,Medical Incident,TRUCK,37.777624238899996,-122.3999811112
9673,Medical Incident,MEDIC,37.7699569622,-122.4477672913
9672,Medical Incident,ENGINE,37.7514252212,-122.43298834
9671,Medical Incident,ENGINE,37.7918346272,-122.41081753530001
9688,Medical Incident,MEDIC,37.7671915511,-122.4312217974
9670,Medical Incident,ENGINE,37.7800925817,-122.4847322613
9667,Medical Incident,MEDIC,37.7878181558,-122.4083825986
9666,Medical Incident,PRIVATE,37.774870173000004,-122.3944170718
9665,Medical Incident,ENGINE,37.776384219200004,-122.4212603885
9664,Medical Incident,MEDIC,37.7600970596,-122.4627478266
9663,Medical Incident,MEDIC,37.730402657,-122.4203067234
9662,Medical Incident,TRUCK,37.783267812199995,-122.4140793367
9661,Medical Incident,ENGINE,37.7645085781,-122.4771125174
9660,Medical Incident,RESCUE SQUAD,37.7804785122,-122.41251225719999
9659,Medical Incident,MEDIC,37.7901080617,-122.4205220759
9658,Medical Incident,MEDIC,37.7819139744,-122.413032194
9656,Medical Incident,MEDIC,37.785942726500004,-122.4189025576
9654,Medical Incident,RESCUE CAPTAIN,37.7799561314,-122.4664265906
9653,Medical Incident,ENGINE,37.8076423943,-122.4199035983
9669,Medical Incident,MEDIC,37.7556214465,-122.39576262700001
9728,Medical Incident,MEDIC,37.7871805643,-122.42421433780001
9689,Medical Incident,ENGINE,37.7795682475,-122.4749507611
9691,Medical Incident,ENGINE,37.7614131281,-122.42722053370001
9722,Medical Incident,PRIVATE,37.7716687396,-122.448957993
9721,Medical Incident,MEDIC,37.776672449,-122.3945573706
9720,Medical Incident,MEDIC,37.783824117399995,-122.42100836
9719,Medical Incident,MEDIC,37.777457419899996,-122.41315769159999
9718,Medical Incident,MEDIC,37.7162282268,-122.4326004353
9717,Medical Incident,ENGINE,37.7870817887,-122.4258678201
9716,Medical Incident,ENGINE,37.7937093972,-122.4212487811
9715,Medical Incident,RESCUE CAPTAIN,37.7284894426,-122.4299953757
9714,Medical Incident,MEDIC,37.8076423943,-122.4199035983
9713,Medical Incident,MEDIC,37.8008746923,-122.4269790941
9712,Medical Incident,RESCUE CAPTAIN,37.7612772988,-122.42946906889999
9709,Medical Incident,MEDIC,37.766374073899996,-122.45294703350001
9708,Medical Incident,MEDIC,37.779129866999995,-122.4166058943
9690,Medical Incident,PRIVATE,37.7340865144,-122.43406609469999
9707,Medical Incident,MEDIC,37.7777990102,-122.4002977605
9705,Medical Incident,MEDIC,37.737955783800004,-122.4219128209
9704,Medical Incident,PRIVATE,37.7890446855,-122.4245911001
9703,Medical Incident,MEDIC,37.764138161700004,-122.4025723686
9701,Medical Incident,PRIVATE,37.8044727213,-122.4155626359
9700,Medical Incident,ENGINE,37.7644122532,-122.4792633903
9699,Medical Incident,TRUCK,37.757969598,-122.4167270534
9698,Medical Incident,PRIVATE,37.7633890112,-122.479797891
9697,Medical Incident,PRIVATE,37.7861172118,-122.4198542457
9696,Medical Incident,MEDIC,37.7342279259,-122.44738308
9695,Medical Incident,ENGINE,37.7615139133,-122.4255559689
9694,Medical Incident,ENGINE,37.7641819464,-122.4205757209
9693,Medical Incident,ENGINE,37.7333276015,-122.4307162314
9692,Medical Incident,ENGINE,37.7948949364,-122.4299892777
9706,Medical Incident,MEDIC,37.7868275259,-122.4199279492
9821,Medical Incident,PRIVATE,37.7768049355,-122.41243633290001
9822,Medical Incident,MEDIC,37.7683148009,-122.4276822648
9824,Medical Incident,ENGINE,37.7809266853,-122.4108704241
9950,Medical Incident,MEDIC,37.7600850561,-122.43499619309999
9949,Medical Incident,ENGINE,37.733029700900005,-122.4342263393
9948,Medical Incident,MEDIC,37.7839808801,-122.42019700549999
